order_id,product_id,quantity
1001951,1006,6
1007690,1006,6
1006082,1006,6
1001462,1007,6
1005480,1008,6
1002059,1009,6
1008300,1010,6
1000877,1010,6
1006325,1011,6
1003253,1011,6
1001744,1012,6
1008642,1012,6
1003515,1013,6
1005081,1013,6
1007154,1015,6
1003814,1015,6
1000411,1016,6
1000611,1017,6
1002256,1019,6
1005552,1025,7
1007026,1028,7
1006749,1029,7
1005822,1030,7
1004994,1032,7
1002472,1034,7
1000484,1035,7
1002042,1037,7
1002598,1039,7
1007592,1039,7
1003583,1039,7
1001478,1041,7
1004174,1041,7
1007298,1042,7
1000331,1042,7
1004901,1047,7
1006531,1049,7
1000546,1049,7
1001032,1050,7
1008512,1051,7
1006859,1053,7
1000290,1056,7
1002994,1057,7
1003487,1060,7
1008934,1060,7
1001436,1061,7
1008784,1063,7
1006856,1066,7
1001032,1067,7
1002635,1067,7
1000628,1068,7
1006870,1068,7
1000789,1070,7
1007532,1071,7
1001064,1072,7
1006306,1072,7
1000046,1073,7
1007865,1074,7
1000282,1076,7
1001657,1077,7
1000243,1078,7
1005888,1078,7
1004388,1078,7
1000866,1079,7
1002679,1080,7
1008713,1081,7
1007743,1081,7
1007421,1081,7
1006872,1082,7
1008868,1083,7
1008821,1084,7
1008259,1084,7
1003168,1084,7
1005959,1089,7
1001376,1001,7
1001826,1002,7
1001896,1003,7
1004715,1003,7
1000307,1004,7
1002812,1004,7
1004648,1007,7
1004655,1008,7
1007678,1009,7
1003066,1009,7
1006036,1009,7
1001717,1011,7
1008528,1011,7
1005607,1011,7
1003971,1011,7
1000969,1012,7
1000300,1012,7
1002899,1013,7
1007632,1014,7
1001918,1014,7
1008890,1014,7
1001825,1014,7
1008205,1017,7
1000600,1018,7
1006657,1018,7
1003548,1019,7
1005214,1020,7
1008023,1020,7
1001280,1021,7
1008030,1022,7
1002340,1022,7
1003177,1023,7
1006712,1026,8
1006687,1027,8
1003612,1030,8
1003534,1030,8
1001938,1032,8
1003749,1032,8
1004225,1033,8
1004379,1036,8
1005025,1038,8
1003590,1038,8
1007450,1040,8
1001398,1041,8
1001816,1042,8
1001277,1042,8
1000757,1043,8
1000857,1044,8
1005310,1045,8
1000984,1046,8
1006992,1047,8
1004617,1047,8
1001837,1050,8
1007139,1050,8
1002491,1050,8
1004749,1050,8
1001856,1055,8
1008826,1058,8
1003817,1058,8
1002114,1059,8
1008775,1059,8
1001609,1059,8
1001848,1062,8
1003612,1062,8
1007584,1063,8
1007468,1064,8
1000749,1064,8
1006179,1065,8
1003332,1066,8
1000486,1067,8
1001536,1067,8
1007893,1067,8
1005474,1067,8
1000532,1069,8
1004387,1071,8
1007849,1071,8
1002945,1071,8
1006995,1072,8
1002060,1076,8
1000713,1077,8
1000010,1077,8
1005869,1078,8
1002142,1080,8
1001126,1081,8
1004792,1081,8
1002317,1082,8
1001628,1084,8
1002719,1084,8
1006022,1084,8
1006494,1086,8
1005646,1086,8
1001078,1088,8
1001326,1004,8
1006405,1008,8
1005980,1008,8
1001583,1009,8
1007377,1010,8
1000968,1010,8
1002968,1010,8
1003279,1010,8
1005522,1011,8
1008795,1012,8
1008270,1014,8
1005613,1014,8
1007254,1016,8
1007660,1018,8
1005876,1019,8
1002110,1021,8
1000442,1022,8
1004643,1022,8
1007523,1023,8
