order_id,customer_id,order_date,status,delivery_included
1000059,40402,2023-01-16,Delivered,
1000218,40675,2023-01-16,Delivered,
1000933,40097,2023-01-16,Delivered,
1008737,40251,2023-09-29,Delivered,
1008890,40713,2023-09-29,Delivered,
1008139,40774,2023-09-29,Delivered,
1007037,40066,2023-09-29,Delivered,
1007439,40198,2023-09-29,Delivered,
1006465,40267,2023-09-29,Delivered,
1006447,40440,2023-09-29,Shipped,
1005218,40813,2023-09-29,Delivered,
1005091,40516,2023-09-29,Delivered,
1004782,,2023-09-29,Delivered,
1004296,40533,2023-09-29,Delivered,
1003903,40936,2023-09-29,Shipped,
1002107,40418,2023-09-29,Delivered,
1002691,40432,2023-09-29,Delivered,
1001954,40430,2023-09-29,Delivered,
1001469,40869,2023-09-29,Delivered,
1001240,40907,2023-09-29,Shipped,
1008671,40234,2023-01-17,Shipped,
1007969,40150,2023-01-17,Delivered,
1004534,40010,2023-01-17,Delivered,
1003402,40826,2023-01-17,Delivered,
1003893,40098,2023-01-17,Delivered,
1003093,40829,2023-01-17,Delivered,
1002199,40542,2023-01-17,Delivered,
1002295,40720,2023-01-17,Delivered,
1001060,40761,2023-01-17,Delivered,
1001329,40663,2023-01-17,Delivered,
1005801,40902,2023-09-30,Delivered,
1004262,40160,2023-09-30,Delivered,
1004687,40518,2023-09-30,Delivered,
1003908,40118,2023-09-30,Delivered,
1003434,40189,2023-09-30,Delivered,
1003705,40963,2023-09-30,Delivered,
1003087,40692,2023-09-30,Cancelled,
1002553,40369,2023-09-30,Delivered,
1002996,40671,2023-09-30,Shipped,
1000068,40747,2023-09-30,Delivered,
1008727,40998,2023-01-18,Delivered,
1008760,40549,2023-01-18,Delivered,
1008510,40985,2023-01-18,Delivered,
1008899,40580,2023-01-18,Delivered,
1007577,40614,2023-01-18,Shipped,
1007927,40524,2023-01-18,Delivered,
1006620,40490,2023-01-18,Delivered,
1004799,40139,2023-01-18,Delivered,
1003622,40655,2023-01-18,Delivered,
1002015,40369,2023-01-18,Shipped,
1002163,40207,2023-01-18,Delivered,
1001538,40828,2023-01-18,Delivered,
1000502,40284,2023-01-18,Cancelled,
1007785,40169,2023-10-01,Delivered,
1007760,40966,2023-10-01,Delivered,
1007759,40325,2023-10-01,Shipped,
1006756,40613,2023-10-01,Shipped,
1005132,40706,2023-10-01,Delivered,
1005894,40556,2023-10-01,Delivered,
1004054,40628,2023-10-01,Shipped,
1004184,40917,2023-10-01,Delivered,
1003900,40493,2023-10-01,Delivered,
1001622,40760,2023-10-01,Delivered,
1001604,40720,2023-10-01,Delivered,
1000313,40915,2023-10-01,Delivered,
1000737,40660,2023-10-01,Delivered,
1000028,40048,2023-10-01,Delivered,
1000966,40701,2023-10-01,Delivered,
1007646,40190,2023-01-19,Delivered,
1007334,40208,2023-01-19,Delivered,
1006868,40223,2023-01-19,Delivered,
1006969,40116,2023-01-19,Delivered,
1005124,40714,2023-01-19,Delivered,
1005494,40199,2023-01-19,Shipped,
1005868,40173,2023-01-19,Delivered,
1004017,40663,2023-01-19,Delivered,
1008789,40935,2023-10-02,Delivered,
1007928,40335,2023-10-02,Delivered,
1007856,40515,2023-10-02,Delivered,
1006019,40231,2023-10-02,Delivered,
1005634,40587,2023-10-02,Delivered,
1004192,40312,2023-10-02,Delivered,
1003769,40955,2023-10-02,Delivered,
1003308,40349,2023-10-02,Delivered,
1003384,40611,2023-10-02,Delivered,
1002183,40346,2023-10-02,Delivered,
1002781,40696,2023-10-02,Delivered,
1001560,40386,2023-10-02,Delivered,
1007780,40848,2023-01-20,Delivered,
1006514,40887,2023-01-20,Delivered,
1005738,40266,2023-01-20,Delivered,
1005974,40364,2023-01-20,Cancelled,
1003683,40796,2023-01-20,Delivered,
1003003,40118,2023-01-20,Shipped,
1002464,40920,2023-01-20,Delivered,
1002561,40373,2023-01-20,Delivered,
1002244,40910,2023-01-20,Delivered,
1002502,40323,2023-01-20,Cancelled,
1002685,40069,2023-01-20,Delivered,
1001795,40172,2023-01-20,Shipped,
1000772,40582,2023-01-20,Cancelled,
1000643,40213,2023-01-20,Shipped,
1008937,40482,2023-10-03,Delivered,
1008496,40799,2023-10-03,Delivered,
1007517,40176,2023-10-03,Delivered,
1006818,40860,2023-10-03,Delivered,
1005604,40134,2023-10-03,Delivered,
1003535,40649,2023-10-03,Delivered,
1001112,40078,2023-10-03,Delivered,
1008211,40729,2023-01-21,Delivered,
1007340,40978,2023-01-21,Delivered,
1006167,40297,2023-01-21,Shipped,
1006871,,2023-01-21,Delivered,
1005644,40565,2023-01-21,Delivered,
1004135,40633,2023-01-21,Delivered,
1003049,40046,2023-01-21,Cancelled,
1002439,40811,2023-01-21,Delivered,
1001277,40534,2023-01-21,Delivered,
1000469,40488,2023-01-21,Delivered,
1000870,40386,2023-01-21,Delivered,
1007839,40255,2023-10-04,Delivered,
1005560,40774,2023-10-04,Delivered,
1004922,40526,2023-10-04,Shipped,
1004417,40412,2023-10-04,Delivered,
1003898,40551,2023-10-04,Delivered,
1003081,40316,2023-10-04,Shipped,
1003389,40989,2023-10-04,Delivered,
1002166,40743,2023-10-04,Delivered,
1000703,40302,2023-10-04,Delivered,
1008952,40089,2023-01-22,Delivered,
1008222,40778,2023-01-22,Delivered,
1008114,40456,2023-01-22,Processing,
1007592,40507,2023-01-22,Cancelled,
1006457,40503,2023-01-22,Delivered,
1006535,40980,2023-01-22,Delivered,
1005833,40828,2023-01-22,Delivered,
1002193,40411,2023-01-22,Delivered,
1002324,40060,2023-01-22,Delivered,
1002223,40419,2023-01-22,Shipped,
1001023,40707,2023-01-22,Delivered,
1001259,40182,2023-01-22,Delivered,
1000498,40818,2023-01-22,Delivered,
1008977,40163,2023-10-05,Delivered,
1008241,40859,2023-10-05,Delivered,
1007678,40109,2023-10-05,Delivered,
1006831,40515,2023-10-05,Delivered,
1005330,40582,2023-10-05,Delivered,
1005104,40976,2023-10-05,Delivered,
1002529,40059,2023-10-05,Delivered,
1002501,40434,2023-10-05,Shipped,
1002991,40527,2023-10-05,Delivered,
1002808,40210,2023-10-05,Delivered,
1001057,40114,2023-10-05,Delivered,
1001516,40135,2023-10-05,Delivered,
1000806,40016,2023-10-05,Delivered,
1000343,40782,2023-10-05,Delivered,
1008194,40850,2023-01-23,Processing,
1008723,40831,2023-01-23,Delivered,
1008011,40703,2023-01-23,Delivered,
1008528,40728,2023-01-23,Delivered,
1007694,40032,2023-01-23,Delivered,
1007167,40706,2023-01-23,Shipped,
1004386,40724,2023-01-23,Delivered,
1004016,40413,2023-01-23,Cancelled,
1003988,40752,2023-01-23,Delivered,
1003247,40152,2023-01-23,Delivered,
1002608,40999,2023-01-23,Delivered,
1000631,40437,2023-01-23,Delivered,
1000710,40254,2023-01-23,Shipped,
1000612,40941,2023-01-23,Shipped,
1008072,40859,2023-10-06,Delivered,
1007850,40103,2023-10-06,Shipped,
1007060,40582,2023-10-06,Delivered,
1005356,40409,2023-10-06,Shipped,
1005641,40284,2023-10-06,Delivered,
1004965,40122,2023-10-06,Delivered,
1003811,40450,2023-10-06,Delivered,
1003807,40066,2023-10-06,Delivered,
1002768,40295,2023-10-06,Pending,
1002613,40155,2023-10-06,Delivered,
1000327,40935,2023-10-06,Delivered,
1008342,40550,2023-01-24,Delivered,
1008069,40869,2023-01-24,Delivered,
1008402,40542,2023-01-24,Delivered,
1007881,40188,2023-01-24,Delivered,
1007473,40659,2023-01-24,Delivered,
1007708,40788,2023-01-24,Delivered,
1007681,40148,2023-01-24,Delivered,
1007924,40055,2023-01-24,Cancelled,
1007280,40073,2023-01-24,Delivered,
1006598,40705,2023-01-24,Delivered,
1006508,40768,2023-01-24,Delivered,
1005986,40390,2023-01-24,Delivered,
1004100,40962,2023-01-24,Delivered,
1004926,40745,2023-01-24,Cancelled,
1004921,40191,2023-01-24,Delivered,
1004414,40763,2023-01-24,Cancelled,
1002707,,2023-01-24,Delivered,
1001879,40524,2023-01-24,Pending,
1008485,40994,2023-10-07,Delivered,
1007865,40935,2023-10-07,Delivered,
1006228,40269,2023-10-07,Delivered,
1006972,,2023-10-07,Delivered,
1005489,40220,2023-10-07,Delivered,
1004759,40489,2023-10-07,Delivered,
1003269,40559,2023-10-07,Delivered,
1003074,40592,2023-10-07,Delivered,
1002860,40216,2023-10-07,Delivered,
1001862,40332,2023-10-07,Delivered,
1001997,40364,2023-10-07,Delivered,
1008554,40480,2023-01-25,Delivered,
1008986,40982,2023-01-25,Delivered,
1008617,40525,2023-01-25,Delivered,
1007093,40120,2023-01-25,Delivered,
1005378,40372,2023-01-25,Delivered,
1005959,40057,2023-01-25,Shipped,
1004704,40213,2023-01-25,Delivered,
1003838,40787,2023-01-25,Delivered,
1003682,40476,2023-01-25,Pending,
1002515,40803,2023-01-25,Cancelled,
1002945,40578,2023-01-25,Cancelled,
1002787,40439,2023-01-25,Delivered,
1001521,40637,2023-01-25,Delivered,
1008831,40449,2023-10-08,Shipped,
1007842,40755,2023-10-08,Delivered,
1007481,40671,2023-10-08,Delivered,
1006166,40073,2023-10-08,Delivered,
1006481,40645,2023-10-08,Delivered,
1005095,40190,2023-10-08,Delivered,
1004108,40925,2023-10-08,Shipped,
1003278,40358,2023-10-08,Delivered,
1003342,40811,2023-10-08,Delivered,
1001271,40997,2023-10-08,Delivered,
1000023,40987,2023-10-08,Delivered,
1008206,40600,2023-01-26,Delivered,
1008652,40841,2023-01-26,Delivered,
1007375,40368,2023-01-26,Delivered,
1006090,40672,2023-01-26,Shipped,
1006382,40617,2023-01-26,Cancelled,
1006707,40584,2023-01-26,Delivered,
1005850,40751,2023-01-26,Delivered,
1005286,40421,2023-01-26,Delivered,
1004555,,2023-01-26,Delivered,
1001239,40580,2023-01-26,Delivered,
1000072,40413,2023-01-26,Delivered,
1000991,40799,2023-01-26,Delivered,
1008196,40011,2023-10-09,Delivered,
1005175,40664,2023-10-09,Delivered,
1005906,40631,2023-10-09,Delivered,
1005009,,2023-10-09,Delivered,
1005511,40725,2023-10-09,Delivered,
1004434,40092,2023-10-09,Delivered,
1003140,40020,2023-10-09,Delivered,
1002471,40328,2023-10-09,Delivered,
1001224,40142,2023-10-09,Pending,
1000551,40704,2023-10-09,Delivered,
1008238,40654,2023-01-27,Delivered,
1008965,40126,2023-01-27,Shipped,
1008508,40179,2023-01-27,Delivered,
1007937,40855,2023-01-27,Delivered,
1007100,40721,2023-01-27,Delivered,
1007641,40750,2023-01-27,Delivered,
1006326,40417,2023-01-27,Delivered,
1006352,40659,2023-01-27,Delivered,
1005823,40254,2023-01-27,Delivered,
1005535,40492,2023-01-27,Delivered,
1005325,40887,2023-01-27,Delivered,
1004944,40329,2023-01-27,Delivered,
1003532,40135,2023-01-27,Delivered,
1003021,40141,2023-01-27,Delivered,
1002854,40327,2023-01-27,Delivered,
1001860,40860,2023-01-27,Delivered,
1008732,40539,2023-10-10,Delivered,
1008371,40704,2023-10-10,Delivered,
1008136,40507,2023-10-10,Delivered,
1006694,40527,2023-10-10,Delivered,
1005473,40729,2023-10-10,Cancelled,
1004609,40456,2023-10-10,Delivered,
1003662,40357,2023-10-10,Delivered,
1003019,40951,2023-10-10,Pending,
1003431,40210,2023-10-10,Delivered,
1002250,40540,2023-10-10,Delivered,
1002814,40196,2023-10-10,Cancelled,
1002148,40947,2023-10-10,Delivered,
1001439,40710,2023-10-10,Delivered,
1001229,40719,2023-10-10,Delivered,
1000685,40657,2023-10-10,Cancelled,
1000507,40231,2023-10-10,Delivered,
1008049,40187,2023-01-28,Delivered,
1007408,40985,2023-01-28,Delivered,
1006819,40486,2023-01-28,Delivered,
1006870,40553,2023-01-28,Delivered,
1005186,40655,2023-01-28,Delivered,
1004008,40207,2023-01-28,Pending,
1003026,40953,2023-01-28,Delivered,
1002112,40000,2023-01-28,Delivered,
1001993,40222,2023-01-28,Shipped,
1001951,40620,2023-01-28,Cancelled,
1008286,40162,2023-10-11,Delivered,
1007315,40100,2023-10-11,Delivered,
1007787,40293,2023-10-11,Delivered,
1007651,40771,2023-10-11,Delivered,
1005308,40180,2023-10-11,Delivered,
1004146,40974,2023-10-11,Cancelled,
1004727,40539,2023-10-11,Delivered,
1003028,40397,2023-10-11,Delivered,
1003759,40295,2023-10-11,Shipped,
1003136,40599,2023-10-11,Delivered,
1002912,40582,2023-10-11,Delivered,
1001464,40357,2023-10-11,Shipped,
1000923,40510,2023-10-11,Delivered,
1008025,40149,2023-01-29,Delivered,
1008108,40515,2023-01-29,Delivered,
1007743,40657,2023-01-29,Delivered,
1006015,40843,2023-01-29,Delivered,
1006757,40700,2023-01-29,Shipped,
1004474,40157,2023-01-29,Delivered,
1004686,40917,2023-01-29,Shipped,
1003918,40348,2023-01-29,Delivered,
1002195,40769,2023-01-29,Delivered,
1001674,40267,2023-01-29,Delivered,
1001984,40150,2023-01-29,Processing,
1000924,40367,2023-01-29,Shipped,
1008626,40092,2023-10-12,Delivered,
1008968,40059,2023-10-12,Delivered,
1008131,40113,2023-10-12,Delivered,
1006221,,2023-10-12,Delivered,
1005766,40550,2023-10-12,Delivered,
1005105,40516,2023-10-12,Delivered,
1004092,40060,2023-10-12,Processing,
1004335,40000,2023-10-12,Delivered,
1004162,40328,2023-10-12,Shipped,
1004587,40502,2023-10-12,Delivered,
1004295,40052,2023-10-12,Delivered,
1003670,40442,2023-10-12,Delivered,
1003064,,2023-10-12,Delivered,
1002203,40253,2023-10-12,Delivered,
1000456,40199,2023-10-12,Delivered,
1000111,40925,2023-10-12,Cancelled,
1008898,40804,2023-01-30,Delivered,
1008071,40478,2023-01-30,Delivered,
1008202,40415,2023-01-30,Delivered,
1007254,40810,2023-01-30,Delivered,
1006639,40673,2023-01-30,Delivered,
1006434,40514,2023-01-30,Delivered,
1006669,40942,2023-01-30,Delivered,
1005076,40137,2023-01-30,Delivered,
1005901,40882,2023-01-30,Delivered,
1005650,40129,2023-01-30,Delivered,
1005678,40444,2023-01-30,Delivered,
1004919,40213,2023-01-30,Cancelled,
1003892,40220,2023-01-30,Delivered,
1003723,40862,2023-01-30,Delivered,
1003446,40310,2023-01-30,Delivered,
1002671,40975,2023-01-30,Delivered,
1002650,40291,2023-01-30,Delivered,
1000339,40904,2023-01-30,Delivered,
1007389,40440,2023-10-13,Shipped,
1006065,40932,2023-10-13,Delivered,
1005718,40554,2023-10-13,Delivered,
1005844,40807,2023-10-13,Delivered,
1005558,40462,2023-10-13,Shipped,
1005582,40451,2023-10-13,Processing,
1004328,,2023-10-13,Delivered,
1003930,40954,2023-10-13,Delivered,
1003121,40724,2023-10-13,Shipped,
1002612,40113,2023-10-13,Delivered,
1002017,40746,2023-10-13,Delivered,
1002718,40089,2023-10-13,Delivered,
1002635,40231,2023-10-13,Delivered,
1000497,40242,2023-10-13,Delivered,
1008093,40012,2023-01-31,Delivered,
1007123,40226,2023-01-31,Delivered,
1007784,40173,2023-01-31,Delivered,
1006412,40749,2023-01-31,Delivered,
1005055,40721,2023-01-31,Delivered,
1004337,40406,2023-01-31,Delivered,
1003882,40945,2023-01-31,Delivered,
1002161,40391,2023-01-31,Delivered,
1002347,40427,2023-01-31,Delivered,
1001081,40858,2023-01-31,Delivered,
1001418,40188,2023-01-31,Delivered,
1000707,40699,2023-01-31,Delivered,
1000455,40775,2023-01-31,Delivered,
1000646,40619,2023-01-31,Cancelled,
1006859,40148,2023-10-14,Delivered,
1004125,40444,2023-10-14,Cancelled,
1002682,40681,2023-10-14,Delivered,
1002444,40860,2023-10-14,Delivered,
1002104,40465,2023-10-14,Delivered,
1000968,40418,2023-10-14,Delivered,
1000063,40616,2023-10-14,Delivered,
1008361,40219,2023-02-01,Delivered,
1008106,40230,2023-02-01,Delivered,
1007933,40832,2023-02-01,Delivered,
1006106,40607,2023-02-01,Delivered,
1005160,40839,2023-02-01,Delivered,
1005362,40303,2023-02-01,Delivered,
1004552,40718,2023-02-01,Delivered,
1003876,40912,2023-02-01,Delivered,
1002472,40078,2023-02-01,Cancelled,
1008091,40411,2023-10-15,Delivered,
1007357,40517,2023-10-15,Delivered,
1006783,40911,2023-10-15,Delivered,
1006796,,2023-10-15,Delivered,
1005819,,2023-10-15,Delivered,
1004210,40053,2023-10-15,Delivered,
1004038,40329,2023-10-15,Delivered,
1001210,40185,2023-10-15,Delivered,
1008044,,2023-02-02,Delivered,
1007352,40132,2023-02-02,Delivered,
1007679,40296,2023-02-02,Delivered,
1005422,40040,2023-02-02,Delivered,
1005396,,2023-02-02,Delivered,
1004634,40815,2023-02-02,Delivered,
1003649,40279,2023-02-02,Delivered,
1002125,40074,2023-02-02,Cancelled,
1000857,40297,2023-02-02,Delivered,
1008400,40482,2023-10-16,Delivered,
1008154,40870,2023-10-16,Delivered,
1008663,40050,2023-10-16,Delivered,
1008300,40483,2023-10-16,Delivered,
1007293,40752,2023-10-16,Delivered,
1007443,40962,2023-10-16,Delivered,
1005518,40265,2023-10-16,Delivered,
1005079,40355,2023-10-16,Delivered,
1004828,40502,2023-10-16,Delivered,
1000058,40408,2023-10-16,Delivered,
1000239,40034,2023-10-16,Cancelled,
1000757,40615,2023-10-16,Delivered,
1008098,40552,2023-02-03,Delivered,
1007840,40148,2023-02-03,Delivered,
1007871,40441,2023-02-03,Delivered,
1006173,40495,2023-02-03,Cancelled,
1006809,40573,2023-02-03,Cancelled,
1005722,40442,2023-02-03,Delivered,
1005613,40539,2023-02-03,Shipped,
1004187,40088,2023-02-03,Delivered,
1004318,40136,2023-02-03,Delivered,
1003515,40067,2023-02-03,Delivered,
1002272,40694,2023-02-03,Delivered,
1002546,40365,2023-02-03,Delivered,
1001466,40005,2023-02-03,Delivered,
1001090,40645,2023-02-03,Delivered,
1008418,40825,2023-10-17,Delivered,
1005607,40015,2023-10-17,Delivered,
1004201,40836,2023-10-17,Delivered,
1001050,40513,2023-10-17,Shipped,
1001499,40013,2023-10-17,Delivered,
1000504,40956,2023-10-17,Processing,
1008153,40918,2023-02-04,Cancelled,
1008913,40124,2023-02-04,Delivered,
1005340,40949,2023-02-04,Delivered,
1005770,40854,2023-02-04,Shipped,
1004652,40306,2023-02-04,Delivered,
1003429,40216,2023-02-04,Delivered,
1002108,40171,2023-02-04,Cancelled,
1002812,40696,2023-02-04,Delivered,
1002071,40731,2023-02-04,Delivered,
1002233,40379,2023-02-04,Delivered,
1002236,40908,2023-02-04,Delivered,
1001475,40344,2023-02-04,Delivered,
1001681,40840,2023-02-04,Delivered,
1001969,40485,2023-02-04,Delivered,
1000719,40332,2023-02-04,Delivered,
1000684,40049,2023-02-04,Cancelled,
1000362,40453,2023-02-04,Delivered,
1008408,40881,2023-10-18,Delivered,
1006602,40981,2023-10-18,Delivered,
1006683,40172,2023-10-18,Delivered,
1005675,40665,2023-10-18,Delivered,
1005493,40880,2023-10-18,Delivered,
1005107,40986,2023-10-18,Delivered,
1003476,40809,2023-10-18,Delivered,
1003222,40723,2023-10-18,Delivered,
1002469,40826,2023-10-18,Shipped,
1002759,40932,2023-10-18,Shipped,
1001386,40768,2023-10-18,Delivered,
1001165,40900,2023-10-18,Cancelled,
1001808,40726,2023-10-18,Delivered,
1000907,40395,2023-10-18,Delivered,
1000834,40754,2023-10-18,Delivered,
1007860,40795,2023-02-05,Cancelled,
1007132,40147,2023-02-05,Delivered,
1007916,40285,2023-02-05,Delivered,
1005705,40256,2023-02-05,Delivered,
1004636,40648,2023-02-05,Delivered,
1004256,40295,2023-02-05,Delivered,
1001159,40342,2023-02-05,Delivered,
1001894,40071,2023-02-05,Delivered,
1001788,40798,2023-02-05,Delivered,
1000064,40689,2023-02-05,Shipped,
1000481,40712,2023-02-05,Delivered,
1007300,40563,2023-10-19,Delivered,
1007105,40947,2023-10-19,Cancelled,
1005991,40637,2023-10-19,Cancelled,
1005781,40911,2023-10-19,Delivered,
1004464,40576,2023-10-19,Delivered,
1002985,40092,2023-10-19,Delivered,
1001310,40917,2023-10-19,Delivered,
1001874,40616,2023-10-19,Delivered,
1001802,,2023-10-19,Delivered,
1000449,40967,2023-10-19,Delivered,
1000459,40030,2023-10-19,Delivered,
1008389,40875,2023-02-06,Delivered,
1008958,40699,2023-02-06,Shipped,
1005682,40164,2023-02-06,Delivered,
1003548,40084,2023-02-06,Delivered,
1002992,40676,2023-02-06,Shipped,
1002510,40737,2023-02-06,Delivered,
1001736,40309,2023-02-06,Delivered,
1001251,40046,2023-02-06,Cancelled,
1000308,40276,2023-02-06,Shipped,
1000762,40504,2023-02-06,Shipped,
1000706,40427,2023-02-06,Delivered,
1008457,40434,2023-10-20,Delivered,
1008825,40862,2023-10-20,Delivered,
1007288,40267,2023-10-20,Shipped,
1006252,40411,2023-10-20,Delivered,
1004656,40257,2023-10-20,Delivered,
1001481,40739,2023-10-20,Delivered,
1000345,40252,2023-10-20,Delivered,
1008816,40045,2023-02-07,Delivered,
1008467,40301,2023-02-07,Delivered,
1007214,40539,2023-02-07,Delivered,
1006489,40566,2023-02-07,Delivered,
1006856,40771,2023-02-07,Delivered,
